id,ws50,precip_mm_yr
1663,5.28,394
1664,5.28,394
1665,5.28,394
1666,5.55,384
1667,5.55,384
1668,5.55,384
1669,5.55,384
1670,5.55,384
1671,5.55,384
1672,5.84,362
1673,5.84,362
1674,5.84,362
1675,5.84,362
1676,5.84,362
1677,5.84,362
1678,5.74,351
1679,5.74,351
1680,5.74,351
1681,5.74,351
1682,5.74,351
1683,5.74,351
1684,5.56,347
1685,5.56,347
1686,5.56,347
1687,5.56,347
1688,5.56,347
1689,5.56,347
1690,5.56,347
1691,5.1,358
1692,5.1,358
1693,5.1,358
1694,5.1,358
1695,5.1,358
1696,5.1,358
1697,5.62,720
1698,5.34,639
1699,5.34,639
1700,5.34,639
1701,5.34,639
1702,5.34,639
1703,5.34,639
1704,5.15,522
1705,5.15,522
1706,5.15,522
1707,5.15,522
1708,5.15,522
1709,5.15,522
1710,5.15,522
1711,5.03,449
1712,5.03,449
1713,5.03,449
1714,5.03,449
1715,5.03,449
1716,5.03,449
1717,5.26,394
1718,5.26,394
1719,5.26,394
1720,5.26,394
1721,5.26,394
1722,5.26,394
1723,5.39,358
1724,5.39,358
1725,5.39,358
1726,5.39,358
1727,5.39,358
1728,5.39,358
1729,5.43,362
1730,5.43,362
1731,5.43,362
1732,5.43,362
1733,5.43,362
1734,5.43,362
1735,5.43,362
1736,5.49,384
1737,5.49,384
1738,5.49,384
1739,5.49,384
1740,5.49,384
1741,5.49,384
1742,5.78,387
1743,5.78,387
1744,5.78,387
1745,5.78,387
1746,5.78,387
1747,5.78,387
1748,5.74,384
1749,5.74,384
1750,5.74,384
1751,5.74,384
1752,5.74,384
1753,5.74,384
1754,5.47,380
1755,5.47,380
1756,5.47,380
1757,5.47,380
1758,5.47,380
1759,5.47,380
1760,5.47,380
1761,4.97,394
1762,4.97,394
1763,4.97,394
1764,4.97,394
1765,4.97,394
1766,4.97,394
1767,5.68,533
1768,5.68,533
1769,5.62,720
1770,5.34,639
1771,5.34,639
1772,5.34,639
1773,5.34,639
1774,5.34,639
1775,5.34,639
1776,5.15,522
1777,5.15,522
1778,5.15,522
1779,5.15,522
1780,5.15,522
1781,5.15,522
1782,5.15,522
1783,5.03,449
1784,5.03,449
1785,5.03,449
1786,5.03,449
1787,5.03,449
1788,5.03,449
1789,5.26,394
1790,5.26,394
1791,5.26,394
1792,5.26,394
1793,5.26,394
1794,5.26,394
1795,5.39,358
1796,5.39,358
1797,5.39,358
1798,5.39,358
1799,5.39,358
1800,5.39,358
1801,5.43,362
1802,5.43,362
1803,5.43,362
1804,5.43,362
1805,5.43,362
1806,5.43,362
1807,5.43,362
1808,5.49,384
1809,5.49,384
1810,5.49,384
1811,5.49,384
1812,5.49,384
1813,5.49,384
1814,5.78,387
1815,5.78,387
1816,5.78,387
1817,5.78,387
1818,5.78,387
1819,5.78,387
1820,5.74,384
1821,5.74,384
1822,5.74,384
1823,5.74,384
1824,5.74,384
1825,5.74,384
1826,5.47,380
1827,5.47,380
1828,5.47,380
1829,5.47,380
1830,5.47,380
1831,5.47,380
1832,5.47,380
1833,4.97,394
1834,4.97,394
1835,4.97,394
1836,4.97,394
1837,4.97,394
1838,4.97,394
1839,5.44,511
1840,5.68,533
1841,5.68,533
1842,5.68,533
1843,5.68,533
1844,5.68,533
1845,5.62,720
1846,5.62,720
1847,5.34,639
1848,5.34,639
1849,5.34,639
1850,5.34,639
1851,5.34,639
1852,5.34,639
1853,5.15,522
1854,5.15,522
1855,5.15,522
1856,5.15,522
1857,5.15,522
1858,5.15,522
1859,5.15,522
1860,5.03,449
1861,5.03,449
1862,5.03,449
1863,5.03,449
1864,5.03,449
1865,5.03,449
1866,5.26,394
1867,5.26,394
1868,5.26,394
1869,5.26,394
1870,5.26,394
1871,5.26,394
1872,5.39,358
1873,5.39,358
1874,5.39,358
1875,5.39,358
1876,5.39,358
1877,5.39,358
1878,5.43,362
1879,5.43,362
1880,5.43,362
1881,5.43,362
1882,5.43,362
1883,5.43,362
1884,5.43,362
1885,5.49,384
1886,5.49,384
1887,5.49,384
1888,5.49,384
1889,5.49,384
1890,5.49,384
1891,5.78,387
1892,5.78,387
1893,5.78,387
1894,5.78,387
1895,5.78,387
1896,5.78,387
1897,5.74,384
1898,5.74,384
1899,5.74,384
1900,5.74,384
1901,5.74,384
1902,5.74,384
1903,5.47,380
1904,5.47,380
1905,5.47,380
1906,5.47,380
1907,5.47,380
1908,5.47,380
1909,5.47,380
1910,4.97,394
1911,4.97,394
1912,4.97,394
1913,4.97,394
1914,4.97,394
1915,4.97,394
1916,5.44,511
1917,5.44,511
1918,5.44,511
1919,5.68,533
1920,5.68,533
1921,5.68,533
1922,5.68,533
1923,5.68,533
1924,5.68,533
1925,5.62,720
1926,5.62,720
1927,5.34,639
1928,5.34,639
1929,5.34,639
1930,5.34,639
1931,5.34,639
1932,5.34,639
1933,5.15,522
1934,5.15,522
1935,5.15,522
1936,5.15,522
1937,5.15,522
1938,5.15,522
1939,5.15,522
1940,5.03,449
1941,5.03,449
1942,5.03,449
1943,5.03,449
1944,5.03,449
1945,5.03,449
1946,5.26,394
1947,5.26,394
1948,5.26,394
1949,5.26,394
1950,5.26,394
1951,5.26,394
1952,5.39,358
1953,5.39,358
1954,5.39,358
1955,5.39,358
1956,5.39,358
1957,5.39,358
1958,5.43,362
1959,5.43,362
1960,5.43,362
1961,5.43,362
1962,5.43,362
1963,5.43,362
1964,5.43,362
1965,5.49,384
1966,5.49,384
1967,5.49,384
1968,5.49,384
1969,5.49,384
1970,5.49,384
1971,5.78,387
1972,5.78,387
1973,5.78,387
1974,5.78,387
1975,5.78,387
1976,5.78,387
1977,5.74,384
1978,5.74,384
1979,5.74,384
1980,5.74,384
1981,5.74,384
1982,5.74,384
1983,5.47,380
1984,5.47,380
1985,5.47,380
1986,5.47,380
1987,5.47,380
1988,5.47,380
1989,5.47,380
1990,4.97,394
1991,4.97,394
1992,4.97,394
1993,4.97,394
1994,4.97,394
1995,4.97,394
1996,4.93,493
1997,5.44,511
1998,5.44,511
1999,5.44,511
2000,5.68,533
2001,5.68,533
2002,5.68,533
2003,5.68,533
2004,5.68,533
2005,5.68,533
2006,5.34,639
2007,5.34,639
2008,5.34,639
2009,5.34,639
2010,5.15,522
2011,5.15,522
2012,5.15,522
2013,5.15,522
2014,5.15,522
2015,5.15,522
2016,5.15,522
2017,5.03,449
2018,5.03,449
2019,5.03,449
2020,5.03,449
2021,5.03,449
2022,5.03,449
2023,5.26,394
2024,5.26,394
2025,5.26,394
2026,5.26,394
2027,5.26,394
2028,5.26,394
2029,5.39,358
2030,5.39,358
2031,5.39,358
2032,5.39,358
2033,5.39,358
2034,5.39,358
2035,5.43,362
2036,5.43,362
2037,5.43,362
2038,5.43,362
2039,5.43,362
2040,5.43,362
2041,5.43,362
2042,5.49,384
2043,5.49,384
2044,5.49,384
2045,5.49,384
2046,5.49,384
2047,5.49,384
2048,5.78,387
2049,5.78,387
2050,5.78,387
2051,5.78,387
2052,5.78,387
2053,5.78,387
2054,5.74,384
2055,5.74,384
2056,5.74,384
2057,5.74,384
2058,5.74,384
2059,5.74,384
2060,5.47,380
2061,5.47,380
2062,5.47,380
2063,5.47,380
2064,5.47,380
2065,5.47,380
2066,5.47,380
2067,4.97,394
2068,4.97,394
2069,4.97,394
2070,4.97,394
2071,4.97,394
2072,4.97,394
2073,4.93,493
2074,5.44,511
2075,5.44,511
2076,5.68,533
2077,5.68,533
2078,5.68,533
2079,5.68,533
2080,5.68,533
2081,5.54,796
2082,5.54,796
2083,5.54,796
2084,4.98,592
2085,4.98,592
2086,4.98,592
2087,4.98,592
2088,4.98,592
2089,4.98,592
2090,4.98,592
2091,4.6,435
2092,4.6,435
2093,4.6,435
2094,4.6,435
2095,4.6,435
2096,4.6,435
2097,4.83,384
2098,4.83,384
2099,4.83,384
2100,4.83,384
2101,4.83,384
2102,4.83,384
2103,5.0,373
2104,5.0,373
2105,5.0,373
2106,5.0,373
2107,5.0,373
2108,5.0,373
2109,5.25,369
2110,5.25,369
2111,5.25,369
2112,5.25,369
2113,5.25,369
2114,5.25,369
2115,5.25,369
2116,5.48,387
2117,5.48,387
2118,5.48,387
2119,5.48,387
2120,5.48,387
2121,5.48,387
2122,5.69,398
2123,5.69,398
2124,5.69,398
2125,5.69,398
2126,5.69,398
2127,5.69,398
2128,5.66,398
2129,5.66,398
2130,5.66,398
2131,5.66,398
2132,5.66,398
2133,5.66,398
2134,5.68,394
2135,5.68,394
2136,5.68,394
2137,5.68,394
2138,5.68,394
2139,5.68,394
2140,5.68,394
2141,5.39,409
2142,5.39,409
2143,5.39,409
2144,5.39,409
2145,5.39,409
2146,5.39,409
2147,5.12,493
2148,5.12,493
2149,5.55,588
2150,5.55,588
2151,5.55,588
2152,5.55,588
2153,6.51,603
2154,5.54,796
2155,5.54,796
2156,5.54,796
2157,4.98,592
2158,4.98,592
2159,4.98,592
2160,4.98,592
2161,4.98,592
2162,4.98,592
2163,4.98,592
2164,4.6,435
2165,4.6,435
2166,4.6,435
2167,4.6,435
2168,4.6,435
2169,4.6,435
2170,4.83,384
2171,4.83,384
2172,4.83,384
2173,4.83,384
2174,4.83,384
2175,4.83,384
2176,5.0,373
2177,5.0,373
2178,5.0,373
2179,5.0,373
2180,5.0,373
2181,5.0,373
2182,5.25,369
2183,5.25,369
2184,5.25,369
2185,5.25,369
2186,5.25,369
2187,5.25,369
2188,5.25,369
2189,5.48,387
2190,5.48,387
2191,5.48,387
2192,5.48,387
2193,5.48,387
2194,5.48,387
2195,5.69,398
2196,5.69,398
2197,5.69,398
2198,5.69,398
2199,5.69,398
2200,5.69,398
2201,5.66,398
2202,5.66,398
2203,5.66,398
2204,5.66,398
2205,5.66,398
2206,5.66,398
2207,5.68,394
2208,5.68,394
2209,5.68,394
2210,5.68,394
2211,5.68,394
2212,5.68,394
2213,5.68,394
2214,5.39,409
2215,5.39,409
2216,5.39,409
2217,5.39,409
2218,5.39,409
2219,5.39,409
2220,5.12,493
2221,5.12,493
2222,5.12,493
2223,5.55,588
2224,6.1,577
2225,6.1,577
2226,6.1,577
2227,6.51,603
2228,6.51,603
2229,5.54,796
2230,5.54,796
2231,5.54,796
2232,4.98,592
2233,4.98,592
2234,4.98,592
2235,4.98,592
2236,4.98,592
2237,4.98,592
2238,4.98,592
2239,4.6,435
2240,4.6,435
2241,4.6,435
2242,4.6,435
2243,4.6,435
2244,4.6,435
2245,4.83,384
2246,4.83,384
2247,4.83,384
2248,4.83,384
2249,4.83,384
2250,4.83,384
2251,5.0,373
2252,5.0,373
2253,5.0,373
2254,5.0,373
2255,5.0,373
2256,5.0,373
2257,5.25,369
2258,5.25,369
2259,5.25,369
2260,5.25,369
2261,5.25,369
2262,5.25,369
2263,5.25,369
2264,5.48,387
2265,5.48,387
2266,5.48,387
2267,5.48,387
2268,5.48,387
2269,5.48,387
2270,5.69,398
2271,5.69,398
2272,5.69,398
2273,5.69,398
2274,5.69,398
2275,5.69,398
2276,5.66,398
2277,5.66,398
2278,5.66,398
2279,5.66,398
2280,5.66,398
2281,5.66,398
2282,5.68,394
2283,5.68,394
2284,5.68,394
2285,5.68,394
2286,5.68,394
2287,5.68,394
2288,5.68,394
2289,5.39,409
2290,5.39,409
2291,5.39,409
2292,5.39,409
2293,5.39,409
2294,5.39,409
2295,5.12,493
2296,5.12,493
2297,5.12,493
2298,5.12,493
2299,6.1,577
2300,6.1,577
2301,6.1,577
2302,6.51,603
2303,5.54,796
2304,5.54,796
2305,5.54,796
2306,5.54,796
2307,4.98,592
2308,4.98,592
2309,4.98,592
2310,4.98,592
2311,4.98,592
2312,4.98,592
2313,4.98,592
2314,4.6,435
2315,4.6,435
2316,4.6,435
2317,4.6,435
2318,4.6,435
2319,4.6,435
2320,4.83,384
2321,4.83,384
2322,4.83,384
2323,4.83,384
2324,4.83,384
2325,4.83,384
2326,5.0,373
2327,5.0,373
2328,5.0,373
2329,5.0,373
2330,5.0,373
2331,5.0,373
2332,5.25,369
2333,5.25,369
2334,5.25,369
2335,5.25,369
2336,5.25,369
2337,5.25,369
2338,5.25,369
2339,5.48,387
2340,5.48,387
2341,5.48,387
2342,5.48,387
2343,5.48,387
2344,5.48,387
2345,5.69,398
2346,5.69,398
2347,5.69,398
2348,5.69,398
2349,5.69,398
2350,5.69,398
2351,5.66,398
2352,5.66,398
2353,5.66,398
2354,5.66,398
2355,5.66,398
2356,5.66,398
2357,5.68,394
2358,5.68,394
2359,5.68,394
2360,5.68,394
2361,5.68,394
2362,5.68,394
2363,5.68,394
2364,5.39,409
2365,5.39,409
2366,5.39,409
2367,5.39,409
2368,5.39,409
2369,5.39,409
2370,5.12,493
2371,5.12,493
2372,5.12,493
2373,5.12,493
2374,5.12,493
2375,5.54,796
2376,5.54,796
2377,5.54,796
2378,5.54,796
2379,4.98,592
2380,4.98,592
2381,4.98,592
2382,4.98,592
2383,4.98,592
2384,4.98,592
2385,4.98,592
2386,4.6,435
2387,4.6,435
2388,4.6,435
2389,4.6,435
2390,4.6,435
2391,4.6,435
2392,4.83,384
2393,4.83,384
2394,4.83,384
2395,4.83,384
2396,4.83,384
2397,4.83,384
2398,5.0,373
2399,5.0,373
2400,5.0,373
2401,5.0,373
2402,5.0,373
2403,5.0,373
2404,5.25,369
2405,5.25,369
2406,5.25,369
2407,5.25,369
2408,5.25,369
2409,5.25,369
2410,5.25,369
2411,5.48,387
2412,5.48,387
2413,5.48,387
2414,5.48,387
2415,5.48,387
2416,5.48,387
2417,5.69,398
2418,5.69,398
2419,5.69,398
2420,5.69,398
2421,5.69,398
2422,5.69,398
2423,5.66,398
2424,5.66,398
2425,5.66,398
2426,5.66,398
2427,5.66,398
2428,5.66,398
2429,5.68,394
2430,5.68,394
2431,5.68,394
2432,5.68,394
2433,5.68,394
2434,5.68,394
2435,5.68,394
2436,5.39,409
2437,5.39,409
2438,5.39,409
2439,5.39,409
2440,5.39,409
2441,5.39,409
2442,5.12,493
2443,5.12,493
2444,5.12,493
2445,5.12,493
2446,5.12,493
2447,5.12,493
2448,5.71,990
2449,5.71,990
2450,5.28,628
2451,5.28,628
2452,5.28,628
2453,5.28,628
2454,5.28,628
2455,5.28,628
2456,5.28,628
2457,4.75,409
2458,4.75,409
2459,4.75,409
2460,4.75,409
2461,4.75,409
2462,4.75,409
2463,4.57,398
2464,4.57,398
2465,4.57,398
2466,4.57,398
2467,4.57,398
2468,4.57,398
2469,4.88,431
2470,4.88,431
2471,4.88,431
2472,4.88,431
2473,4.88,431
2474,4.88,431
2475,5.05,446
2476,5.05,446
2477,5.05,446
2478,5.05,446
2479,5.05,446
2480,5.05,446
2481,5.05,446
2482,5.24,405
2483,5.24,405
2484,5.24,405
2485,5.24,405
2486,5.24,405
2487,5.24,405
2488,5.68,398
2489,5.68,398
2490,5.68,398
2491,5.68,398
2492,5.68,398
2493,5.68,398
2494,5.81,391
2495,5.81,391
2496,5.81,391
2497,5.81,391
2498,5.81,391
2499,5.81,391
2500,6.02,380
2501,6.02,380
2502,6.02,380
2503,6.02,380
2504,6.02,380
2505,6.02,380
2506,6.02,380
2507,6.41,394
2508,6.41,394
2509,6.41,394
2510,6.41,394
2511,6.41,394
2512,6.41,394
2513,6.46,435
2514,6.46,435
2515,6.46,435
2516,6.46,435
2517,6.46,435
2518,6.46,435
2519,5.99,475
2520,5.71,990
2521,5.71,990
2522,5.28,628
2523,5.28,628
2524,5.28,628
2525,5.28,628
2526,5.28,628
2527,5.28,628
2528,5.28,628
2529,4.75,409
2530,4.75,409
2531,4.75,409
2532,4.75,409
2533,4.75,409
2534,4.75,409
2535,4.57,398
2536,4.57,398
2537,4.57,398
2538,4.57,398
2539,4.57,398
2540,4.57,398
2541,4.88,431
2542,4.88,431
2543,4.88,431
2544,4.88,431
2545,4.88,431
2546,4.88,431
2547,5.05,446
2548,5.05,446
2549,5.05,446
2550,5.05,446
2551,5.05,446
2552,5.05,446
2553,5.05,446
2554,5.24,405
2555,5.24,405
2556,5.24,405
2557,5.24,405
2558,5.24,405
2559,5.24,405
2560,5.68,398
2561,5.68,398
2562,5.68,398
2563,5.68,398
2564,5.68,398
2565,5.68,398
2566,5.81,391
2567,5.81,391
2568,5.81,391
2569,5.81,391
2570,5.81,391
2571,5.81,391
2572,6.02,380
2573,6.02,380
2574,6.02,380
2575,6.02,380
2576,6.02,380
2577,6.02,380
2578,6.02,380
2579,6.41,394
2580,6.41,394
2581,6.41,394
2582,6.41,394
2583,6.41,394
2584,6.41,394
2585,6.46,435
2586,6.46,435
2587,6.46,435
2588,6.46,435
2589,6.46,435
2590,6.46,435
2591,5.99,475
2592,5.99,475
2593,5.71,990
2594,5.71,990
2595,5.28,628
2596,5.28,628
2597,5.28,628
2598,5.28,628
2599,5.28,628
2600,5.28,628
2601,5.28,628
2602,4.75,409
2603,4.75,409
2604,4.75,409
2605,4.75,409
2606,4.75,409
2607,4.75,409
2608,4.57,398
2609,4.57,398
2610,4.57,398
2611,4.57,398
2612,4.57,398
2613,4.57,398
2614,4.88,431
2615,4.88,431
2616,4.88,431
2617,4.88,431
2618,4.88,431
2619,4.88,431
2620,5.05,446
2621,5.05,446
2622,5.05,446
2623,5.05,446
2624,5.05,446
2625,5.05,446
2626,5.05,446
2627,5.24,405
2628,5.24,405
2629,5.24,405
2630,5.24,405
2631,5.24,405
2632,5.24,405
2633,5.68,398
2634,5.68,398
2635,5.68,398
2636,5.68,398
2637,5.68,398
2638,5.68,398
2639,5.81,391
2640,5.81,391
2641,5.81,391
2642,5.81,391
2643,5.81,391
2644,5.81,391
2645,6.02,380
2646,6.02,380
2647,6.02,380
2648,6.02,380
2649,6.02,380
2650,6.02,380
2651,6.02,380
2652,6.41,394
2653,6.41,394
2654,6.41,394
2655,6.41,394
2656,6.41,394
2657,6.41,394
2658,6.46,435
2659,6.46,435
2660,6.46,435
2661,6.46,435
2662,6.46,435
2663,6.46,435
2664,5.99,475
2665,5.99,475
2666,5.71,990
2667,5.71,990
2668,5.28,628
2669,5.28,628
2670,5.28,628
2671,5.28,628
2672,5.28,628
2673,5.28,628
2674,5.28,628
2675,4.75,409
2676,4.75,409
2677,4.75,409
2678,4.75,409
2679,4.75,409
2680,4.75,409
2681,4.57,398
2682,4.57,398
2683,4.57,398
2684,4.57,398
2685,4.57,398
2686,4.57,398
2687,4.88,431
2688,4.88,431
2689,4.88,431
2690,4.88,431
2691,4.88,431
2692,4.88,431
2693,5.05,446
2694,5.05,446
2695,5.05,446
2696,5.05,446
2697,5.05,446
2698,5.05,446
2699,5.05,446
2700,5.24,405
2701,5.24,405
2702,5.24,405
2703,5.24,405
2704,5.24,405
2705,5.24,405
2706,5.68,398
2707,5.68,398
2708,5.68,398
2709,5.68,398
2710,5.68,398
2711,5.68,398
2712,5.81,391
2713,5.81,391
2714,5.81,391
2715,5.81,391
2716,5.81,391
2717,5.81,391
2718,6.02,380
2719,6.02,380
2720,6.02,380
2721,6.02,380
2722,6.02,380
2723,6.02,380
2724,6.02,380
2725,6.41,394
2726,6.41,394
2727,6.41,394
2728,6.41,394
2729,6.41,394
2730,6.41,394
2731,6.46,435
2732,6.46,435
2733,6.46,435
2734,6.46,435
2735,6.46,435
2736,6.46,435
2737,5.99,475
2738,5.99,475
2739,5.99,475
2740,5.99,475
2741,5.99,475
2742,5.71,990
2743,5.71,990
2744,5.28,628
2745,5.28,628
2746,5.28,628
2747,5.28,628
2748,5.28,628
2749,5.28,628
2750,5.28,628
2751,4.75,409
2752,4.75,409
2753,4.75,409
2754,4.75,409
2755,4.75,409
2756,4.75,409
2757,4.57,398
2758,4.57,398
2759,4.57,398
2760,4.57,398
2761,4.57,398
2762,4.57,398
2763,4.88,431
2764,4.88,431
2765,4.88,431
2766,4.88,431
2767,4.88,431
2768,4.88,431
2769,5.05,446
2770,5.05,446
2771,5.05,446
2772,5.05,446
2773,5.05,446
2774,5.05,446
2775,5.05,446
2776,5.24,405
2777,5.24,405
2778,5.24,405
2779,5.24,405
2780,5.24,405
2781,5.24,405
2782,5.68,398
2783,5.68,398
2784,5.68,398
2785,5.68,398
2786,5.68,398
2787,5.68,398
2788,5.81,391
2789,5.81,391
2790,5.81,391
2791,5.81,391
2792,5.81,391
2793,5.81,391
2794,6.02,380
2795,6.02,380
2796,6.02,380
2797,6.02,380
2798,6.02,380
2799,6.02,380
2800,6.02,380
2801,6.41,394
2802,6.41,394
2803,6.41,394
2804,6.41,394
2805,6.41,394
2806,6.41,394
2807,6.46,435
2808,6.46,435
2809,6.46,435
2810,6.46,435
2811,6.46,435
2812,6.46,435
2813,5.99,475
2814,5.99,475
2815,5.99,475
2816,5.99,475
2817,5.99,475
2818,5.26,902
2819,5.26,902
2820,5.83,581
2821,5.83,581
2822,5.83,581
2823,5.83,581
2824,5.83,581
2825,5.83,581
2826,5.83,581
2827,5.76,409
2828,5.76,409
2829,5.76,409
2830,5.76,409
2831,5.76,409
2832,5.76,409
2833,5.45,413
2834,5.45,413
2835,5.45,413
2836,5.45,413
2837,5.45,413
2838,5.45,413
2839,5.32,482
2840,5.32,482
2841,5.32,482
2842,5.32,482
2843,5.32,482
2844,5.32,482
2845,5.14,526
2846,5.14,526
2847,5.14,526
2848,5.14,526
2849,5.14,526
2850,5.14,526
2851,5.14,526
2852,5.51,457
2853,5.51,457
2854,5.51,457
2855,5.51,457
2856,5.51,457
2857,5.51,457
2858,5.93,405
2859,5.93,405
2860,5.93,405
2861,5.93,405
2862,5.93,405
2863,5.93,405
2864,5.96,376
2865,5.96,376
2866,5.96,376
2867,5.96,376
2868,5.96,376
2869,5.96,376
2870,6.15,358
2871,6.15,358
2872,6.15,358
2873,6.15,358
2874,6.15,358
2875,6.15,358
2876,6.15,358
2877,6.69,380
2878,6.69,380
2879,6.69,380
2880,6.69,380
2881,6.69,380
2882,6.69,380
2883,6.61,424
2884,6.61,424
2885,6.61,424
2886,6.61,424
2887,6.61,424
2888,6.61,424
2889,5.91,457
2890,5.91,457
2891,5.91,457
2892,5.91,457
2893,5.91,457
2894,5.26,902
2895,5.26,902
2896,5.26,902
2897,5.83,581
2898,5.83,581
2899,5.83,581
2900,5.83,581
2901,5.83,581
2902,5.83,581
2903,5.83,581
2904,5.76,409
2905,5.76,409
2906,5.76,409
2907,5.76,409
2908,5.76,409
2909,5.76,409
2910,5.45,413
2911,5.45,413
2912,5.45,413
2913,5.45,413
2914,5.45,413
2915,5.45,413
2916,5.32,482
2917,5.32,482
2918,5.32,482
2919,5.32,482
2920,5.32,482
2921,5.32,482
2922,5.14,526
2923,5.14,526
2924,5.14,526
2925,5.14,526
2926,5.14,526
2927,5.14,526
2928,5.14,526
2929,5.51,457
2930,5.51,457
2931,5.51,457
2932,5.51,457
2933,5.51,457
2934,5.51,457
2935,5.93,405
2936,5.93,405
2937,5.93,405
2938,5.93,405
2939,5.93,405
2940,5.93,405
2941,5.96,376
2942,5.96,376
2943,5.96,376
2944,5.96,376
2945,5.96,376
2946,5.96,376
2947,6.15,358
2948,6.15,358
2949,6.15,358
2950,6.15,358
2951,6.15,358
2952,6.15,358
2953,6.15,358
2954,6.69,380
2955,6.69,380
2956,6.69,380
2957,6.69,380
2958,6.69,380
2959,6.69,380
2960,6.61,424
2961,6.61,424
2962,6.61,424
2963,6.61,424
2964,6.61,424
2965,6.61,424
2966,5.91,457
2967,5.91,457
2968,5.91,457
2969,5.91,457
2970,5.91,457
2971,5.91,457
2972,5.26,902
2973,5.26,902
2974,5.83,581
2975,5.83,581
2976,5.83,581
2977,5.83,581
2978,5.83,581
2979,5.83,581
2980,5.83,581
2981,5.76,409
2982,5.76,409
2983,5.76,409
2984,5.76,409
2985,5.76,409
2986,5.76,409
2987,5.45,413
2988,5.45,413
2989,5.45,413
2990,5.45,413
2991,5.45,413
2992,5.45,413
2993,5.32,482
2994,5.32,482
2995,5.32,482
2996,5.32,482
2997,5.32,482
2998,5.32,482
2999,5.14,526
3000,5.14,526
3001,5.14,526
3002,5.14,526
3003,5.14,526
3004,5.14,526
3005,5.14,526
3006,5.51,457
3007,5.51,457
3008,5.51,457
3009,5.51,457
3010,5.51,457
3011,5.51,457
3012,5.93,405
3013,5.93,405
3014,5.93,405
3015,5.93,405
3016,5.93,405
3017,5.93,405
3018,5.96,376
3019,5.96,376
3020,5.96,376
3021,5.96,376
3022,5.96,376
3023,5.96,376
3024,6.15,358
3025,6.15,358
3026,6.15,358
3027,6.15,358
3028,6.15,358
3029,6.15,358
3030,6.15,358
3031,6.69,380
3032,6.69,380
3033,6.69,380
3034,6.69,380
3035,6.69,380
3036,6.69,380
3037,6.61,424
3038,6.61,424
3039,6.61,424
3040,6.61,424
3041,6.61,424
3042,6.61,424
3043,5.91,457
3044,5.91,457
3045,5.91,457
3046,5.91,457
3047,5.91,457
3048,5.91,457
3049,5.21,468
3050,5.26,902
3051,5.83,581
3052,5.83,581
3053,5.83,581
3054,5.83,581
3055,5.83,581
3056,5.83,581
3057,5.83,581
3058,5.76,409
3059,5.76,409
3060,5.76,409
3061,5.76,409
3062,5.76,409
3063,5.76,409
3064,5.45,413
3065,5.45,413
3066,5.45,413
3067,5.45,413
3068,5.45,413
3069,5.45,413
3070,5.32,482
3071,5.32,482
3072,5.32,482
3073,5.32,482
3074,5.32,482
3075,5.32,482
3076,5.14,526
3077,5.14,526
3078,5.14,526
3079,5.14,526
3080,5.14,526
3081,5.14,526
3082,5.14,526
3083,5.51,457
3084,5.51,457
3085,5.51,457
3086,5.51,457
3087,5.51,457
3088,5.51,457
3089,5.93,405
3090,5.93,405
3091,5.93,405
3092,5.93,405
3093,5.93,405
3094,5.93,405
3095,5.96,376
3096,5.96,376
3097,5.96,376
3098,5.96,376
3099,5.96,376
3100,5.96,376
3101,6.15,358
3102,6.15,358
3103,6.15,358
3104,6.15,358
3105,6.15,358
3106,6.15,358
3107,6.15,358
3108,6.69,380
3109,6.69,380
3110,6.69,380
3111,6.69,380
3112,6.69,380
3113,6.69,380
3114,6.61,424
3115,6.61,424
3116,6.61,424
3117,6.61,424
3118,6.61,424
3119,6.61,424
3120,5.91,457
3121,5.91,457
3122,5.91,457
3123,5.91,457
3124,5.91,457
3125,5.91,457
3126,5.21,468
3127,5.21,468
3128,5.21,468
3129,5.21,468
3130,5.21,468
3131,5.83,581
3132,5.83,581
3133,5.83,581
3134,5.83,581
3135,5.83,581
3136,5.83,581
3137,5.76,409
3138,5.76,409
3139,5.76,409
3140,5.76,409
3141,5.76,409
3142,5.76,409
3143,5.45,413
3144,5.45,413
3145,5.45,413
3146,5.45,413
3147,5.45,413
3148,5.45,413
3149,5.32,482
3150,5.32,482
3151,5.32,482
3152,5.32,482
3153,5.32,482
3154,5.32,482
3155,5.14,526
3156,5.14,526
3157,5.14,526
3158,5.14,526
3159,5.14,526
3160,5.14,526
3161,5.14,526
3162,5.51,457
3163,5.51,457
3164,5.51,457
3165,5.51,457
3166,5.51,457
3167,5.51,457
3168,5.93,405
3169,5.93,405
3170,5.93,405
3171,5.93,405
3172,5.93,405
3173,5.93,405
3174,5.96,376
3175,5.96,376
3176,5.96,376
3177,5.96,376
3178,5.96,376
3179,5.96,376
3180,6.15,358
3181,6.15,358
3182,6.15,358
3183,6.15,358
3184,6.15,358
3185,6.15,358
3186,6.15,358
3187,6.69,380
3188,6.69,380
3189,6.69,380
3190,6.69,380
3191,6.69,380
3192,6.69,380
3193,6.61,424
3194,6.61,424
3195,6.61,424
3196,6.61,424
3197,6.61,424
3198,6.61,424
3199,5.91,457
3200,5.91,457
3201,5.91,457
3202,5.91,457
3203,5.91,457
3204,5.91,457
3205,5.21,468
3206,5.21,468
3207,5.21,468
3208,5.21,468
3209,5.21,468
3210,5.21,468
3211,5.21,468
3212,4.92,486
3213,4.92,486
3214,4.92,486
3215,5.87,552
